ID;Musica;Artista(s);Genero
562;Illinois Blues;Alvin Youngblood Hart& Skip James;Blues
1417;Zelie;Angelique Kidjo;Blues
1237;The Thrill Is Gone;B.b. King;Blues
1125;St.louis Blues;Bessie Smith;Blues
458;Hey Hey;Big Bill Broonzy;Blues
495;How You Want It Done;Big Bill Broonzy;Blues
1382;Worried Man Blues;Big Bill Broonzy;Blues
82;Baby Please Don't Go;Big Joe Williams;Blues
763;Low Down Dirty Shame;Big Joe Williams;Blues
1276;Trouble Will Soon Be Over;Blind Willie Johnson;Blues
482;Hoochie Coochie Man;Buddy Guy;Blues
396;Give Me Freedom;Carmen Twillie;Blues
817;Moon Going Down;Charlie Patton;Blues
308;Easy To Be Hard;Cheryl Barnes;Blues
206;Couldn't Get It Right;Climax Blues Band;Blues
98;Bei Mir Bistu Shein;Cora Green;Blues
377;Gamblin' Man;David Honeyboy Edwards;Blues
340;Feel So Good;Dr. Ross;Blues
703;Levee Camp Blues;Eddie James Son House;Blues
16;A Thing Called Joe;Ethel Waters;Blues
228;Darkies Never Dream;Ethel Waters;Blues
1187;Taking A Chance On Love;Ethel Waters;Blues
952;Quicksand;Ethel Waters;Blues
1050;Shake 'em On Down;Fred Mcdowell;Blues
1313;Washington Dc Hospital Center Blues;Garland Jeffreys;Blues
1083;Slow Down;J.b.lenoir;Blues
1077;Sittin' On Top Of The World;James Blood Ulmer & Alison Krauss;Blues
607;It Might As Well Be Spring;Jeanne Crain;Blues
278;Don't You Know;Jimmy Clanton & Sandy Stewart;Blues
575;I'm Leaving;John Lee Hooker;Blues
1278;Tupelo,mississippi;John Lee Hooker;Blues
648;Jumping Jack Flash;Johnny Winter;Blues
757;Love Me Right In The Morning;Lavern Baker;Blues
742;Lord, lord, lord;Lead Belly;Blues
918;Pick A Bale Of Cotton;Lead Belly;Blues
1185;Take This Hammer;Lead Belly;Blues
1312;Walking The Back Streets And Crying;Little Milton;Blues
428;Harlem Blues;Mamie Smith;Blues
558;I'll Do Everything For Love;Mamie Smith;Blues
621;Jail House Blues;Mamie Smith;Blues
741;Lord! Lord!;Mamie Smith;Blues
778;Mama, That Moon Is Here Again;Martha Raye;Blues
731;Lonesome Valley;Mississippi John Hurt;Blues
406;Got My Mojo Working;Muddy Waters;Blues
483;Hoochie Coochie Man;Muddy Waters;Blues
1397;You Can't Lose What You Ain't Never Had;Muddy Waters;Blues
1126;St.louis Blues;Natalie Cole;Blues
631;Jim Crow Blues (lead Belly);Odetta;Blues
1353;Who Are We To Say;Paul Carr & Freda Holloway;Blues
179;Children Of Zion;Reverend Gary Davis;Blues
234;Death Don't Have No Mercy;Reverend Gary Davis;Blues
20;Acoustic Version;Rita Hayworth;Blues
946;Put The Blame On Mame;Rita Hayworth;Blues
214;Crossroads;Robert Johnson;Blues
750;Love In Vain;Robert Johnson;Blues
1174;Sweet Home Chicago;Robert Johnson;Blues
136;Boogie Street;Sharon Robinson;Blues
425;Hard Time Killing Floor Blues;Skip James;Blues
1134;Steppin' Out Tonight;The Andrews Sisters;Blues
1053;Shakin' All Over;The Guess Who;Blues
299;Dust My Broom;The Howlin' Wolf;Blues
494;How Many More Years;The Howlin' Wolf;Blues
1051;Shake It For Me;The Howlin' Wolf;Blues
1089;Smokestack Lightnin';The Howlin' Wolf;Blues
1321;Weak Brain And Narrow Mind;Willie Dixon;Blues
109;Black Betty;James Iron Head Baker;Blues
1122;Spike Driver Blues;Mississippi John Hurt;Blues
85;Bad Bad Whiskey;Amos Milburne;Blues
380;Georgia On My Mind;Ray Charles;Blues
733;Long Tall Sally;Little Richard;Blues
1260;Tiger Rag;Mills Brothers;Blues
1244;The World Is Waiting For Sunrise;The Larks;Blues
132;Bo Diddley;Bo Diddley;Blues
133;Bo Put The Rock In Rock&roll;Bo Diddley;Blues
414;Gunslinger;Bo Diddley;Blues
456;Hey Bo Diddley;Bo Diddley;Blues
976;Roadrunner;Bo Diddley;Blues
193;Cocaine;Eric Clapton;Blues
329;Eyesight To The Blind;Eric Clapton;Blues
459;Hey Hey;Eric Clapton;Blues
530;I Shot The Sheriff;Eric Clapton;Blues
546;If I Had Possession Over Judgement Day;Eric Clapton;Blues
668;Knockin' On Heaven's Door;Eric Clapton;Blues
689;Layla;Eric Clapton;Blues
748;Love In Vain;Eric Clapton;Blues
807;Milk Cow's Calf Blues;Eric Clapton;Blues
821;Motherless Child;Eric Clapton;Blues
958;Ramblin' On My Mind;Eric Clapton;Blues
1070;Sign Language;Eric Clapton;Blues
1373;Wonderful Tonight;Eric Clapton;Blues
215;Crossroads;Eric Clapton;Blues
32;Albatross;Fleetwood Mac;Rock
289;Dragonfly;Fleetwood Mac;Rock
784;Man Of The World;Fleetwood Mac;Rock
840;My Heart Beat Like A Hammer;Fleetwood Mac;Rock
879;Oh Well;Fleetwood Mac;Rock
1215;The Green Manalishi;Fleetwood Mac;Rock
511;I Feel So Good;J.b.lenoir;Rock
25;After Midnight;J.j.cale;Rock
88;Ball And Chain;Janis Joplin;Rock
218;Cry Baby;Janis Joplin;Rock
822;Move Over;Janis Joplin;Rock
1156;Summertime;Janis Joplin;Rock
1379;Work Me Lord;Janis Joplin;Rock
41;All Night Long;Skip James;Rock
1124;Spinning Wheel Blues;Status Quo;Rock
212;Crimson And Clover;Tommy James & The Shondells;Rock
613;It's All Over Now, Baby Blue;Bob Dylan;Rock
398;Glad All Over;Carl Perkins;Rock
410;Grandes Sucessos;Roberto Carlos;Latin
1184;T For Texas;Jimmie Rodgers;Country
1309;Waiting For A Train;Jimmie Rodgers;Country
252;Do It ('til You're Satisfied);B.t. Express;Disco
1297;Use It Up And Wear It Out;Odissey;Disco
1287;Una Notte Speciale;Alice;Electronic
665;Knock On Wood;Amii Stewart;Electronic
580;I'm Outta Love;Anastacia;Electronic
1109;Sorry Im A Lady;Baccara;Electronic
1249;Theme From The Warriors;Barry De Vorzon;Electronic
112;Black Is Black;Belle Epoque;Electronic
966;Reverend Black Grape;Black Grape;Electronic
960;Rasputin;Boney M;Electronic
1135;Still I'm Sad;Boney M;Electronic
1159;Sunny;Boney M;Electronic
409;Gotta Go Home;Boney M;Electronic
1346;Where Have You Been;Cimorelli_200;Electronic
510;I Feel Love;Donna Summer;Electronic
767;Macarthur Park;Donna Summer;Electronic
1061;She Works Hard For The Money;Donna Summer;Electronic
309;Ederlezi;Goran Bregovic;Electronic
798;Mega-mix;Grease;Electronic
1035;Sealed With A Kiss;Jason Donovan;Electronic
1233;The Power Of Love;Jennifer Rush;Electronic
42;All Night Long;Lionel Richie;Electronic
777;Maledetta Primavera;Loretta Goggi;Electronic
1274;Trojan Horse;Luv;Electronic
1344;Where Have You Been;Rihanna;Electronic
276;Don't Stop 'til You Get Enough;Michael Jackson;Electronic
1253;This Will Be (an Everlasting Love);Natalie Cole;Electronic
927;Please Don't Go;No Mercy;Electronic
771;Maid Of Orleans (the Waltz Joan Of Arc);Omd;Electronic
338;Feel;Robbie Williams;Electronic
753;Love Is The Drug;Roxy Music;Electronic
905;Paradise;Sade;Electronic
269;Don't Let Me Be Misunderstood;Santa Esmeralda;Electronic
394;Ginger Red;Saragossa Band;Electronic
195;Colour Of Love;Snap;Electronic
34;Alive;Sonique;Electronic
606;It Feels So Good;Sonique;Electronic
1080;Sky;Sonique;Electronic
823;Move This;Technotronic;Electronic
943;Pump Up The Jam;Technotronic;Electronic
1250;This Beat Is Technotronic;Technotronic;Electronic
68;Aquarius & Let The Sun Shine In;The 5th Dimension;Electronic
154;Burn Rubber On Me (why You Wanna Hurt Me);The Gap Band;Electronic
959;Rapper's Delight;The Sugarhill Gang;Electronic
1405;You Set My Heart On Fire;Tina Charles;Electronic
435;He Wasn't Man Enough;Toni Braxton;Electronic
1301;Vienna;Ultravox;Electronic
1081;Slippin Into Darkness;War;Electronic
291;Dream Big;Jazmine Sullivan;Electronic
937;Pritty Things;Kleeer;Electronic
710;Listen To The Buddha;Ozo;Electronic
91;Be What You Are;Supermax;Electronic
441;Heaven Must Be Missing An Angel;Tavares;Electronic
302;Early In The Morning;The Gap Band;Electronic
275;Don't Stop The Music;Yarbrough & Peoples;Electronic
273;Don't Mess With My Man;Lucy Pearl;Electronic
680;Lady Marmelade;Labelle;Electronic
464;Hey Joe;Seal;Electronic
345;Fire;Pointer Sisters;Electronic
1232;The Power;Snap;Electronic
992;Rollin' (air Raid Vehicle);Limp Bizkit;Electronic
662;King Of Sorrow;Sade;Electronic
554;If You Go Away;Dusty Springfield;Electronic
1284;Two Brothers;Dusty Springfield;Electronic
217;Crush;Jennifer Paige;Electronic
28;Ain't No Doubt;Jimmy Nail;Electronic
160;Cambodia;Kim Wilde;Electronic
1334;When I Die;No Mercy;Electronic
1283;Twist In My Sobriety;Tanita Tikaram;Electronic
237;Delilah;Tom Jones;Electronic
1063;She's A Lady;Tom Jones;Electronic
1239;The Way She Moves;Zion;Electronic
351;Fleurs Du Mal;Sarah Brightman;Electronic
226;Dancing In The City;Marshall Hain;Electronic
1299;Venus;Shocking Blue;Electronic
1300;Venus;Shocking Blue;Electronic
186;Ci Sara';Al Bano & Romina Power;Electronic
100;Between The Eyes;Amon Duul Ii;Electronic
325;Everything Will Turn Out Fine;Ebony;Electronic
1148;Stupid Girl;Garbage;Electronic
64;Another Day In Paradise;Phil Collins;Electronic
313;Electric Head, Pt. 2 (the Ecstasy);White Zombie;Electronic
1043;Sempre Sempre;Al Bano & Romina Power;Electronic
1091;Sober;Pink;Electronic
714;Little Man;Sonny & Cher;Electronic
1029;Say You, Say Me;Lionel Richie;Electronic
1227;The One;White Zombie;Electronic
1047;Sete Mares;Matheus E Kauan;Electronic
691;Le Freak;Chic;Electronic
594;In The Name Of The Father;Black Grape;Electronic
1372;Wonderful Life;Black;Electronic
239;Der Kommissar;Falco;Electronic
805;Michelle Martinez;Have You Been;Electronic
256;Do You Love My Music;Horace Andy;Electronic
1406;You Sexy Thing;Hot Chocolate;Electronic
355;Fly Robin Fly;Silver Convention;Electronic
279;Don't You Worry Child Ft. John Martin;Swedish House Mafia;Electronic
272;Don't Look Back;Fine Young Cannibals;Electronic
401;Good Thing;Fine Young Cannibals;Electronic
578;I'm Not The Man I Used To Be;Fine Young Cannibals;Electronic
1059;She Drives Me Crazy;Fine Young Cannibals;Electronic
1168;Suspicious Minds;Fine Young Cannibals;Electronic
507;I Don't Hurt Anymore;Hank Snow;Folk
968;Rhumba Boogie;Hank Snow;Folk
369;Freedom Sometimes I Feel Like A Motherless Child;Richie Havens;Folk
1368;With God On Our Side;Bob Dylan;Folk
883;Once A Day;Connie Smith;Folk
1263;Time In A Bottle;Jim Croce;Folk
59;Annie's Song;John Denver;Folk
1409;Younger Generation;John Sebastian;Folk
349;Five Feet High And Risin;Johnny Cash;Folk
1225;The Night They Drove Old Dixie Down;Johnny Cash;Folk
548;If I Were A Carpenter;Johnny Cash;Folk
791;Me And Bobby Mcgee;Kris Kristofferson;Folk
449;Help Me Make It Through The Night;Kris Kristofferson;Folk
108;Black Betty;Lead Belly;Folk
426;Hard Time Killing Floor Blues;Lucinda Williams;Folk
1008;Rose Garden;Lynn Anderson;Folk
315;Elizabethan;Magna Carta;Folk
664;Knock Knock Who's There;Mary Hopkins;Folk
949;Que Sera, Sera (whatever Will Be, Will Be);Mary Hopkins;Folk
1254;Those Were The Days;Mary Hopkins;Folk
643;Jolene;Mindy Smith;Folk
1194;Tennessee Waltz;Patti Page;Folk
545;If I Had A Hammer;Peter ,paul & Mary;Folk
787;Marina;Rocco Granata;Folk
924;Plava Ptica (Blue Bird);Sanja Ilic & Balkanika;Folk
1129;Stand By Your Man;Tammy Wynette;Folk
460;Hey Joe;Tim Rose;Folk
1162;Sunshine Day;Osibisa;Folk
1044;Sensitive Kind;J.j.cale;Folk
1343;Where Do You Go To (my Lovely);Peter Sarstedt;Folk
444;Hello Buddy;The Tremeloes;Folk
1349;Whiskey In The Jar;Thin Lizzy;Folk
672;Lady;Kenny Rogers;Folk
1362;Will The Circle Be Unbroken;Pentangle;Folk
1150;Subterranean Homesick Blues;Bob Dylan;Folk
243;Devil Got My Woman;Bonnie Raitt;Folk
1407;You'll Be There;Clyde Mcphatter;Soul
1238;The Undisco Kidd (the Girl Is Bad!);Parliament-Funkadelic;Soul
135;Boogie Oogie;A Taste Of Honey;Soul
1210;The Devil Send You To Lorado;Baccara;Soul
1388;Yes Sir I Can Boogie;Baccara;Soul
489;Hound Dog;Big Mama Thornton;Soul
845;My Sweet Lord;Billy Preston;Soul
223;Daddy Cool;Boney M;Soul
552;If Only I Had You;Brook Benton;Soul
957;Rainy Night In Georgia;Brook Benton;Soul
1145;Strawberry Letter 23;Brothers Johnson;Soul
681;Land Of 1000 Dances;Cannibal & The Headhunters;Soul
167;Catch The Cat;Cherry Laine;Soul
682;Land Of 1000 Dances;Chris Kenner;Soul
735;Long Train Running;Doobie Brothers;Soul
330;Fall In Love With Me;Earth, Wind & Fire;Soul
701;Let's Groovie;Earth, Wind & Fire;Soul
333;Fantasy;Earth, Wind & Fire;Soul
877;Oh Happy Day;Edwin Hawkins Singers;Soul
1123;Spill The Wine;Eric Burdon & War;Soul
505;I Can't Stand The Rain;Eruption;Soul
889;One Way Ticket;Eruption;Soul
1014;Runaway;Eruption;Soul
296;Duke Of Earl;Gene Chandler;Soul
984;Rock Your Baby;George Mccrae;Soul
948;Que Sera Mi Vida;Gibson Brothers;Soul
448;Help Me Make It Through The Night;Gladys Knight;Soul
248;Disco Stomp;Hamilton Bohannon;Soul
357;Footstompin Music;Hamilton Bohannon;Soul
198;Come Together;Ike & Tina Turner;Soul
618;I've Been Loving You Too Long;Ike & Tina Turner;Soul
941;Proud Mary;Ike & Tina Turner;Soul
1311;Walk On By;Isaac Hayes;Soul
381;Georgia On My Mind;James Brown;Soul
388;Get Up (i Feel Like Being Like A) Sex Machine;James Brown;Soul
611;It's A Man's, Man's World;James Brown;Soul
909;Payback;James Brown;Soul
633;Jody's Got Your Girl And Gone;Johnnie Taylor;Soul
4;(Shake, Shake, Shake) Shake Your Booty;Kc & The Sunshine Band;Soul
581;I'm Your Boogieman;Kc & The Sunshine Band;Soul
1199;Thats The Way (i Like It);Kc & The Sunshine Band;Soul
168;Celebration;Kool And The Gang;Soul
385;Get Down On It;Kool And The Gang;Soul
649;Jungle Boogie;Kool And The Gang;Soul
671;Ladies Night;Kool And The Gang;Soul
443;Hello;Lionel Richie;Soul
227;Dancing In The Street;Martha And The Vandellas;Soul
1186;Take This Heart Of Mine;Marvin Gaye;Soul
762;Lovin' You;Minnie Riperton;Soul
204;Cosmic Slop;Parliament-Funkadelic;Soul
599;Instrumental;Parliament-Funkadelic;Soul
673;Lady Bump;Penny Mclean;Soul
197;Come Softly To Me;Percy Sledge;Soul
1332;When A Man Loves A Woman;Percy Sledge;Soul
660;Killing Me Softly;Roberta Flack;Soul
746;Love Don't Live Here Anymore;Rose Royce;Soul
1204;The Breakdown;Rufus Thomas;Soul
531;I Thank You;Sam And Dave;Soul
1056;Shame Shame Shame;Shirley And Company;Soul
264;Don't Give Up On Me;Solomon Burke;Soul
1166;Superstition;Stevie Wonder;Soul
1104;Son Of Shaft;The Bar Kays;Soul
143;Brick House;The Commodores;Soul
862;Nightshift;The Commodores;Soul
1255;Three Times A Lady;The Commodores;Soul
1328;What You See Is What You Get;The Dramatics;Soul
910;Peace Be Still;The Emotions;Soul
646;Jump Children;The Flamingos;Soul
353;Float On;The Floaters;Soul
80;Baby I Need Your Lovin;The Four Tops;Soul
550;If I Were A Carpenter;The Four Tops;Soul
766;Macarthur Park;The Four Tops;Soul
961;Reach Out Ill Be There;The Four Tops;Soul
1400;You Dropped A Bomb On Me;The Gap Band;Soul
120;Blame It On The Boogie;The Jacksons;Soul
161;Can You Feel The Force;The Real Thing;Soul
1251;This Hammer;The Spencer Davis Group;Soul
965;Respect Yourself;The Staple Singers;Soul
1319;We The People;The Staple Singers;Soul
1341;Where Did Our Love Go;The Supremes;Soul
1396;You Can't Hurry Love;The Supremes;Soul
225;Dance Little Lady Dance;Tina Charles;Soul
188;Cisco Kid;War;Soul
376;Galaxy;War;Soul
764;Low Rider;War;Soul
1243;The World Is A Ghetto;War;Soul
925;Play That Funky Music;Wild Cherry;Soul
593;In The Midnight Hour;Wilson Pickett;Soul
684;Land Of A Thousand Dances;Wilson Pickett;Soul
1140;Stop The World Tonight;Percy Sledge;Soul
162;Can't Believe It;T-pain Feat. Lil' Wayne;Soul
1084;Slow Wind;R.kelly;Soul
375;Funky Stuff;Kool And The Gang;Soul
316;Emma;Hot Chocolate;Soul
440;Heaven Is In The Back Seat Of My Cadillac;Hot Chocolate;Soul
947;Put Your Love In Me;Hot Chocolate;Soul
1090;So You Win Again;Hot Chocolate;Soul
729;Lonely Teardrops;Jackie Wilson;Soul
1370;Without You;Mariah Carey;Soul
971;Right Back Where We Started From;Maxine Nightingale;Soul
893;Only You;The Platters;Soul
1214;The Great Pretender;The Platters;Soul
1058;Shark In The Water;Vanessa Brown;Soul
455;Here Comes The Sun;Richie Havens;Soul
1404;You Send Me;Sam Cooke;Soul
90;Bango Bongo;Supermax;Soul
27;Again;Lenny Kravitz;Soul
48;Always On The Run;Lenny Kravitz;Soul
52;American Woman;Lenny Kravitz;Soul
70;Are You Gonna Go My Way;Lenny Kravitz;Soul
246;Dig In;Lenny Kravitz;Soul
354;Fly Away;Lenny Kravitz;Soul
697;Let Love Rule;Lenny Kravitz;Soul
826;Mr. Cab Driver;Lenny Kravitz;Soul
979;Rock And Roll Is Dead;Lenny Kravitz;Soul
387;Get Ready;Rare Earth;Soul
1241;The Witch Queen Of New Orleans;Redbone;Soul
1095;Somebody Help Me;The Spencer Davis Group;Soul
1338;When The Going Gets Tough, The Tough Get Going;Billy Ocean;Soul
1414;You're No Good;Betty Everett;Soul
159;California Love;2 Pac & Dr. Dre;Hip Hop
332;Fantastic Voyage;Coolio;Hip Hop
378;Gangsta's Paradise;Coolio;Hip Hop
390;Ghetto Square Dance;Coolio;Hip Hop
950;Que Tengo Que Hacer;Daddy Yankee;Hip Hop
38;All Good;De La Soul & Chaka Khan;Hip Hop
1391;Yesterday;Diddy Dirty Money Ft. Chris Brown;Hip Hop
661;Killing Me Softly;Fugees;Hip Hop
170;Certified;Glasses Malone Feat. Akon;Hip Hop
324;Everything Is Everything;Lauryn Hill;Hip Hop
920;Pimp Juice;Nelly;Hip Hop
78;Atliens;Outkast;Hip Hop
222;Da Art Of Story Tellin';Outkast;Hip Hop
314;Elevators (me & You);Outkast;Hip Hop
471;Hey Ya;Outkast;Hip Hop
829;Ms. Jackson;Outkast;Hip Hop
926;Player's Ball;Outkast;Hip Hop
939;Prototype;Outkast;Hip Hop
1009;Roses;Outkast;Hip Hop
1240;The Way You Move;Outkast;Hip Hop
1345;Where Have You Been;Rihanna;Hip Hop
1286;Two Wrongs;Wyclef Jean;Hip Hop
1;911;Wyclef Jean;Hip Hop
839;My Girl & I'm Losing You;The Temptations;Hip Hop
407;Got The Time;Anthrax;Hip Hop
1173;Sweet Georgia Brown;Anita O'day;Jazz
1189;Tea For Two;Anita O'day;Jazz
224;Daddy Won't You Please Come Home;Annette Hanshaw;Jazz
366;Forget Me Not;Annette Hanshaw;Jazz
1317;We Just Couldnt Say Goodbye.;Annette Hanshaw;Jazz
1303;Vietnam Blues;Cassandra Wilson;Jazz
666;Knock Three Times;Dawn;Jazz
480;Honeysuckle Rose;Dinah Shore;Jazz
418;Gypsy Jazz;Django Reinhardt;Jazz
706;Life Story;Django Reinhardt;Jazz
1175;Swing;Django Reinhardt;Jazz
811;Minor Swing;Django Reinhardt & Stephane Grappelli;Jazz
107;Black & Tan Fantasy;Duke Ellington;Jazz
295;Duke Ellington Orchestra;Duke Ellington;Jazz
602;Is She My My Girl Friend (how De-ow-dow);Edythe Flynn;Jazz
1212;The Flesh Failures (let The Sunshine In);Galt Macdermot;Jazz
1302;Viens Phiphine;Jean Gabin & Josephine Baker;Jazz
858;Nice 'n' Slow;Jesse Green;Jazz
1294;Unlucky Woman (born On A Friday);Lena Horne;Jazz
1339;When The Saints Go Marching In;Louis Armstrong;Jazz
1324;West End Blues;Louis Armstrong;Jazz
152;Buona Sera Signorina;Louis Prima;Jazz
503;I Can't Give You Anything But Love;Louis Prima;Jazz
568;I'm An Occidental Woman In An Oriental Mood;Mae West;Jazz
813;Mister Deep Blue Sea;Mae West;Jazz
1363;Willie Of The Valley;Mae West;Jazz
23;Afraid Of You;Marion Harris;Jazz
26;After You've Gone;Marion Harris;Jazz
572;I'm Funny That Way;Marion Harris;Jazz
1176;Swing It, Sister;Mills Brothers;Jazz
29;Ain't She Sweet;Milton Ager & Jack Yallen;Jazz
1356;Why Don't You Do Right;Peggy Lee;Jazz
506;I Cover The Waterfront;Peggy Lee;Jazz
49;Amado Mio;Rita Hayworth;Jazz
573;I'm Funny That Way;Ruth Etting;Jazz
885;One Good Turn;Ruth Etting;Jazz
891;Only The Right Man Can Do Me Wrong;Sophie Tucker;Jazz
1093;Some Of These Days;Sophie Tucker;Jazz
1218;The Last Of The Red Hot Mamas;Sophie Tucker;Jazz
92;Beat It;Stanley Clark, Marcus Miller Victor Wooten;Jazz
141;Bounce Me Brother With A Solid Four;The Andrews Sisters;Jazz
1247;Theme From Shaft;Isaac Hayes;Jazz
84;Backlash Blues;Nina Simone;Jazz
268;Don't Let Me Be Misunderstood;Nina Simone;Jazz
317;Erets Zavat Chalav;Nina Simone;Jazz
534;I Want A Little Sugar In My Bowl;Nina Simone;Jazz
540;I Wish I Knew How It Would Feel To Be Free;Nina Simone;Jazz
