ID;Musica;Artista(s);Genero
654;Just Like Tom Thumb's Blues;Nina Simone;Jazz
824;Mr Bojangles;Nina Simone;Jazz
831;My Baby Just Cares For Me;Nina Simone;Jazz
1006;Romeo And Juliet Fantasy Overture (tchaikovsky);Nina Simone;Jazz
1075;Single Woman;Nina Simone;Jazz
1171;Suzanne;Nina Simone;Jazz
1327;What You Gonna Do;Nina Simone;Jazz
1420;Zungo;Nina Simone;Jazz
71;Are You Sure;Staple Singers;Jazz
1138;Stomp;The Brothers Johnson;Jazz
1295;Up Above My Head;Sister Rosetta Tharpe;Jazz
779;Mambo Italiano;Rosemary Clooney;Jazz
1141;Stormy Weather;Lena Horne;Jazz
187;Cielito Lindo;Mills Brothers;Jazz
137;Boogie Woogie Bugle Boy;The Andrews Sisters;Jazz
496;Hula-ba-luau;The Andrews Sisters;Jazz
557;I'll Be With You When It's Apple Blossom;The Andrews Sisters;Jazz
210;Crazy People;The Boswell Sisters;Jazz
442;Heebie Jeebies;The Boswell Sisters;Jazz
462;Hey Joe;Willy Deville;Jazz
509;I Don't Want To Talk About It;Rod Stewart & Amy Belle;Jazz
504;I Can't Keep From Crying;Ten Years After;Jazz
566;I'm A Man;Chicago Transit Authority;Jazz
155;Bust Your Windows;Jazmine Sullivan;Soul
1021;Samba Pa Ti;Carlos Santana;Latin
776;Malaguena;Dario Moreno;Latin
361;For Your Love;The Yardbirds;Rock
1269;Train Kept A Rollin';The Yardbirds;Rock
74;Arrivederci Roma;Mario Lanza & Luisa Di Meo;Opera
1132;Statesboro Blues;Allman Brothers Band;Blues
174;Che Angelo Sei;Al Bano & Romina Power;Pop
1057;Sharazan;Al Bano & Romina Power;Pop
1202;The Anniversary Song;Al Jolson;Pop
1144;Strano;Anna Rusticano;Pop
1152;Sugar,sugar;Archies;Pop
535;I Want It That Way;Backstreet Boys;Pop
953;Quit Playing Games (with My Heart);Backstreet Boys;Pop
145;Broken-hearted Girl;Beyonce;Pop
1034;Sealed With A Kiss;Brian Hyland;Pop
40;All Kinds Of Everything;Dana;Pop
584;Imagine;David Archuleta;Pop
232;Dear Mrs Applebee;David Garrick;Pop
322;Everybody Loves Somebody;Dean Martin;Pop
780;Mambo Italiano;Dean Martin;Pop
799;Memories Are Made Of This;Dean Martin;Pop
1200;That's Amore;Dean Martin;Pop
843;My Rifle, My Pony And Me;Dean Martin;Pop
364;Forever And Ever;Demis Roussos;Pop
404;Goodbye My Love Goodbye;Demis Roussos;Pop
837;My Friend The Wind;Demis Roussos;Pop
1076;Volare;Domenico Modugno;Pop
917;Piccola E Fragile;Drupi;Pop
284;Down In Mississippi;Eagle Eye Cherry & Jb Ulmer Vs. J.b. Lenoir;Pop
288;Downhearted;Eddie Fisher;Pop
695;Les Bicyclettes De Belsize;Engelbert Humperdink;Pop
929;Please Release Me;Engelbert Humperdink;Pop
1118;Spanish Eyes;Engelbert Humperdink;Pop
336;Feel;Fernando Zimmermann;Pop
1069;Siempre;Freda Holloway;Pop
1101;Something's Gotten Hold Of My Heart;Gene Pitney;Pop
1102;Somewhere In The Country;Gene Pitney;Pop
788;Marrie Jeanne;George Baker Selection;Pop
847;Nathalie;George Baker Selection;Pop
1288;Una Paloma Blanca;George Baker Selection;Pop
1010;Rosetta;Georgie Fame & Alan Price;Pop
343;Ferry Cross The Mersey;Gerry & The Pacemakers;Pop
192;C'mon Everybody;Heinz Burt;Pop
420;Haiti;Josephine Baker;Pop
1114;Sous Le Ciel D'afrique;Josephine Baker;Pop
1273;Tribute To Michael Jackson In Hollywood Cere;Justin Bieber;Pop
699;Let The Heartache Begin;Long John Baldry;Pop
337;Feel;Mayca Teba;Pop
93;Beat It;Michael Jackson;Pop
797;Medley;Michael Jackson;Pop
1272;Tribute 3d On Grammy_s 2010;Michael Jackson;Pop
181;Chirpy Chirpy Cheep Cheep;Middle Of The Road;Pop
1017;Sacramento;Middle Of The Road;Pop
1092;Soley Soley;Middle Of The Road;Pop
1280;Tweedle Dee Tweedle Dum;Middle Of The Road;Pop
1266;Tip-toe Through The Tulips;Nick Lucas;Pop
173;Changing Partners;Patti Page;Pop
470;Hey Paula;Paul & Paula;Pop
727;Lonely Boy;Paul Anka;Pop
1071;Silver And Gold;Perry Como & Fontane Sisters;Pop
810;M'innamoro Di Te;Ricchi E Poveri;Pop
1016;Running Scared;Roy Orbison;Pop
544;If I Could Be With You;Ruth Etting;Pop
255;Do You Love Me;Sharif Dean;Pop
1196;Thanks To You;Teddy Randazzo;Pop
1236;The Things Your Heart Needs;Teddy Randazzo;Pop
1133;Stay With Me;The Faces;Pop
196;Come Softly To Me;The Fleetwoods;Pop
370;Freedom Come Freedom Go;The Fortunes;Pop
65;Apache;The Shadows;Pop
335;FBI;The Shadows;Pop
131;Blue Suede Tie;The Tremeloes;Pop
518;I Love To Love;Tina Charles;Pop
1390;Yesterday;Toni Braxton;Pop
712;L'italiano;Toto Cutugno;Pop
50;America;Trini Lopez;Pop
15;A Teenager's Romance;Ricky Nelson;Pop
156;Bye Bye Love;Ricky Nelson;Pop
379;Garden Party;Ricky Nelson;Pop
539;I Will Follow You;Ricky Nelson;Pop
617;It's Up To You;Ricky Nelson;Pop
730;Lonesome Town;Ricky Nelson;Pop
1270;Traveling Man;Ricky Nelson;Pop
1408;Young World;Ricky Nelson;Pop
898;Over The Rainbow;Israel Kamakawiwo;Country
740;Loop Di Love;J.bastos;Country
207;Country Roads;John Denver;Country
303;Early Morning Rain;Peter ,paul & Mary;Country
1073;Simple Song Of Freedom;Tim Hardin;Country
704;Life;Des'ree;Hip Hop
1307;Volare;Dean Martin;Jazz
342;Fernando;Abba;Pop
1213;The Free Electric Band;Albert Hammond;Pop
629;Jessica;Allman Brothers Band;Pop
334;Father & Son;Cat Stevens;Pop
674;Lady D'arbanville;Cat Stevens;Pop
1342;Where Do The Children Play;Cat Stevens;Pop
1361;Wild World;Cat Stevens;Pop
350;Five Years;David Bowie;Pop
625;Jean Genie;David Bowie;Pop
698;Let Me Sleep Beside You;David Bowie;Pop
1011;Rubber Band;David Bowie;Pop
1116;Space Oddity;David Bowie;Pop
1117;Space Oddity;David Bowie;Pop
1131;Starman;David Bowie;Pop
1151;Suffragette City;David Bowie;Pop
1216;The Jean Genie;David Bowie;Pop
1336;When I Live My Dream;David Bowie;Pop
1418;Ziggy Stardust;David Bowie;Pop
1208;The Days Of Pearly Spencer;David Mcwilliams;Pop
1258;Tie A Yellow Ribbon;Dawn;Pop
163;Can't Get It Out Of My Head;Electric Light Orchestra;Pop
261;Don't Bring Me Down;Electric Light Orchestra;Pop
686;Last Train To London;Electric Light Orchestra;Pop
720;Livin' Thing;Electric Light Orchestra;Pop
1066;Show Down;Electric Light Orchestra;Pop
1257;Ticket To The Moon;Electric Light Orchestra;Pop
1261;Tightrope;Electric Light Orchestra;Pop
760;Love Put Me Out Of My Head;Frankie Lymon & The Teenagers;Pop
1371;Without You;Harry Nilsson;Pop
849;Neanderthal Man;Hotlegs;Pop
1310;Walk Away;James Gang;Pop
623;Je T'aime;Jane Birkin & Serge Gainsbourg;Pop
446;Hello-a;Mouth & Macneal;Pop
244;Diana;Paul Anka;Pop
1399;You Do Something To Me;Paul Weller;Pop
794;Me Singing Feel By Robbie Williams;Robbie Williams;Pop
782;Mamouna;Roxy Music;Pop
853;Never Marry A Railroad Man;Shocking Blue;Pop
854;Never Release The One You Love;Shocking Blue;Pop
1147;Stumblin' In;Suzi Quatro;Pop
1335;When I Grow Up (to Be A Man);The Beach Boys;Pop
832;My Bonnie;The Beatles;Pop
892;Only When I Sleep;The Corrs;Pop
938;Promises;The Cranberries;Pop
1419;Zombie;The Cranberries;Pop
1087;Smoke Gets In Your Eyes;The Platters;Pop
123;Blockbuster;The Sweet;Pop
1413;You're No Good;The Swinging Blue Jeans;Pop
838;My Generation;The Who;Pop
903;Paper Sun;Traffic;Pop
424;Happy Together;Turtles;Pop
1329;What's A Woman;Vaya Con Dios;Pop
56;Angel Fingers;Wizzard;Pop
1096;Someone Like You;Adele;Pop
1097;Someone Like You;Adele;Pop
973;River Of No Return;Marilyn Monroe;Pop
639;Johnny Guitar;Peggy Lee;Pop
859;Nice Work If You Can Get It;Peggy Lee;Pop
1082;Sloop John B.;Beach Boys;Pop
619;I've Gotta Get A Message To You;Bee Gees;Pop
728;Lonely Days;Bee Gees;Pop
790;Massachusetts;Bee Gees;Pop
857;New York Mining Disaster 1941;Bee Gees;Pop
1378;Words;Bee Gees;Pop
1103;Son Of My Father Video;Chicory Tip;Pop
1296;Uptown Top Rankin';Althea & Donna;Reggae
99;Best Of My Love;Aswad;Reggae
277;Don't Turn Around;Aswad;Reggae
1064;Shine;Aswad;Reggae
1086;Smile;Aswad;Reggae
1326;What Is Love;Aswad;Reggae
149;Buffalo Soldier;Bob Marley;Reggae
202;Concrete Jungle;Bob Marley;Reggae
529;I Shot The Sheriff;Bob Marley;Reggae
1137;Stir It Up;Bob Marley;Reggae
719;Lively Up Yourself;Bob Marley;Reggae
783;Man In The Hills;Burning Spear;Reggae
816;Money;Cornell Campbell;Reggae
609;It Was Written;Damian Jr. Gong Marley Feat. Capleton;Reggae
118;Black Woman;Judy Mowat;Reggae
389;Get Up Stand Up;Peter Tosh;Reggae
638;Johnny B. Goode;Peter Tosh;Reggae
640;Johnny B. Goode;Peter Tosh;Reggae
694;Legalise It;Peter Tosh;Reggae
236;Declaration Of Rights;The Abyssinians;Reggae
1025;Satta Massa Gana;The Abyssinians;Reggae
886;One In Ten;Ub 40;Reggae
258;Donna;10cc;Rock
576;I'm Mandy Fly Me;10cc;Rock
577;I'm Not In Love;10cc;Rock
1235;The Things We Do For Love;10cc;Rock
1330;What's Up;4 Non Blondes;Rock
579;I'm On Fire;5000 Volts;Rock
240;Der Kommissar;After The Fire;Rock
341;Felicita;Al Bano & Romina Power;Rock
1306;Volare;Al Martino;Rock
117;Black Velvet;Alannah Miles;Rock
104;Billion Dollar Babies;Alice Cooper;Rock
571;I'm Eighteen;Alice Cooper;Rock
1030;School's Out;Alice Cooper;Rock
1031;School's Out;Alice Cooper;Rock
175;Check My Brain;Alice In Chains;Rock
1007;Rooster;Alice In Chains;Rock
1410;Your Decision;Alice In Chains;Rock
1348;Whipping Post;Allman Brothers Band;Rock
655;Just My Jealous Mind;Alvin Stardust;Rock
834;My Coo Ca Choo;Alvin Stardust;Rock
12;A Horse With No Name;America;Rock
262;Don't Cross The River;America;Rock
1298;Ventura Highway;America;Rock
1072;Silver Bride;Amorphis;Rock
1316;We Gotta Get Out Of This Place;Animals;Rock
955;Rain And Tears;Aphrodite's Child;Rock
867;Nothing Else Matters;Apocalyptica;Rock
199;Coming Into Los Angeles;Arlo Guthrie;Rock
86;Bad Company;Bad Company;Rock
983;Rock Steady;Bad Company;Rock
1033;Seagull;Bad Company;Rock
705;Life Is For Living;Barclay James Harvest;Rock
1167;Surfin' Safari;Beach Boys;Rock
477;Holiday;Bee Gees;Rock
700;Let Your Love Flow;Bellamy Brothers;Rock
1128;Stand By Me;Ben E.king;Rock
977;Rock;Bill Haley & His Comets;Rock
981;Rock Around The Clock;Bill Haley & His Comets;Rock
985;Rock-a-beatin' Boogie;Bill Haley & His Comets;Rock
1042;See You Later Alligator;Bill Haley & His Comets;Rock
713;Little Children;Billy J.kramer & The Dakotas;Rock
502;I Can Help;Billy Swan;Rock
115;Black Sabbath;Black Sabbath;Rock
178;Children Of The Grave;Black Sabbath;Rock
846;N.i.b.;Black Sabbath;Rock
907;Paranoid;Black Sabbath;Rock
1105;Song 2;Blur;Rock
35;All Along The Watchtower;Bob Dylan;Rock
126;Blowing In The Wind;Bob Dylan;Rock
304;Early Morning Rain;Bob Dylan;Rock
365;Forever Young;Bob Dylan;Rock
497;Hurricane;Bob Dylan;Rock
528;I Shall Be Released;Bob Dylan;Rock
667;Knockin' On Heaven's Door;Bob Dylan;Rock
707;Like A Rolling Stone;Bob Dylan;Rock
770;Maggie's Farm;Bob Dylan;Rock
292;Dream Lover;Bobby Darin;Rock
547;If I Were A Carpenter;Bobby Darin;Rock
610;It's A Heartache;Bonnie Tyler;Rock
743;Lost In France;Bonnie Tyler;Rock
818;More Than Feeling;Boston;Rock
774;Make My Light Shine;Boz Scaggs;Rock
431;Have You Really Ever Loved A Woman;Bryan Adams;Rock
55;Angel Eyes;Bryan Ferry;Rock
702;Let's Stick Together;Bryan Ferry;Rock
274;Don't Stop The Dance;Bryan Ferry;Rock
604;Is Your Love Strong Enough;Bryan Ferry;Rock
624;Jealous Guy;Bryan Ferry;Rock
913;Peggy Sue;Buddy Holly & The Crickets;Rock
359;For What It's Worth;Buffalo Springfield;Rock
11;A Change Is Gonna Come;Canned Heat;Rock
400;Going Up The Country;Canned Heat;Rock
836;My Favourite Game;Cardigans;Rock
1415;You're So Vain;Carly Simon;Rock
515;I Heard It Through The Grapevine;Ccr;Rock
555;If You Leave Me Now;Chicago;Rock
543;I'd Rather Go Blind;Chicken Shack;Rock
1358;Wicked Game;Chris Isaak;Rock
1022;San Bernardino;Christie;Rock
1387;Yellow River;Christie;Rock
105;Bio;Chuck Berry;Rock
166;Carol;Chuck Berry;Rock
636;Johnny B. Goode;Chuck Berry;Rock
715;Little Queenie;Chuck Berry;Rock
800;Memphis, Tennessee;Chuck Berry;Rock
835;My Ding-a-ling;Chuck Berry;Rock
876;Oh Baby Doll;Chuck Berry;Rock
991;Roll Over Beethoven;Chuck Berry;Rock
1395;You Can't Catch Me;Chuck Berry;Rock
1052;Shake Me;Cinderella;Rock
721;Living Doll;Cliff Richard;Rock
744;Love;Cliff Richard;Rock
1246;The Young Ones;Cliff Richard;Rock
1271;Travellin Light;Cliff Richard;Rock
772;Make Me Smile;Cockney Rebel;Rock
773;Make Me Smile;Cockney Rebel;Rock
1038;Sebastian;Cockney Rebel;Rock
1142;Strange Brew;Cream;Rock
1163;Sunshine Of Your Love;Cream;Rock
1352;White Room;Cream;Rock
200;Commotion;Creedence Clearwater Revival;Rock
205;Cotton Fields;Creedence Clearwater Revival;Rock
285;Down On The Corner;Creedence Clearwater Revival;Rock
412;Green River;Creedence Clearwater Revival;Rock
430;Have You Ever Seen The Rain;Creedence Clearwater Revival;Rock
522;I Put A Spell On You;Creedence Clearwater Revival;Rock
615;It's Just A Thought;Creedence Clearwater Revival;Rock
732;Long As I Can See The Light;Creedence Clearwater Revival;Rock
738;Looking Out My Back Door;Creedence Clearwater Revival;Rock
860;Night Time Is The Right Time;Creedence Clearwater Revival;Rock
899;Pagan Baby;Creedence Clearwater Revival;Rock
940;Proud Mary;Creedence Clearwater Revival;Rock
7;4 + 20;Crosby, Stills, Nash & Young;Rock
281;Down By The River;Crosby, Stills, Nash & Young;Rock
450;Helpless;Crosby, Stills, Nash & Young;Rock
1375;Wooden Ships;Crosby, Stills, Nash & Young;Rock
1377;Woodstock;Crosby, Stills, Nash & Young;Rock
978;Rock & Roll Is Here To Stay;Danny & The Juniors;Rock
106;Bits And Pieces;Dave Clark Five;Rock
235;Death Of A Clown;Dave Davies;Rock
475;Hold Tight;Dave Dee ,dozy, Beaky, Mick & Tich;Rock
514;I Hear You Knocking;Dave Edmunds;Rock
114;Black Night;Deep Purple;Rock
177;Child In Time;Deep Purple;Rock
238;Demons Eyes;Deep Purple;Rock
348;Fireball;Deep Purple;Rock
447;Help;Deep Purple;Rock
473;Highway Star;Deep Purple;Rock
498;Hush;Deep Purple;Rock
601;Into The Fire;Deep Purple;Rock
745;Love Conquers All;Deep Purple;Rock
786;Mandrake Root;Deep Purple;Rock
1088;Smoke On The Water;Deep Purple;Rock
1120;Speed King;Deep Purple;Rock
1143;Strange Kind Of Woman;Deep Purple;Rock
1331;When A Blind Man Cries;Deep Purple;Rock
1384;Wring That Neck;Deep Purple;Rock
982;Rock Of Ages;Def Leppard;Rock
139;Bored;Deftones;Rock
172;Change;Deftones;Rock
986;Rocket Skates;Deftones;Rock
869;Nothing Ever Happens;Del Amitri;Rock
932;Poor Elijah;Delaney & Bonny Feat. Eric Clapton;Rock
866;Not All Who Wander Are Lost;Devildriver;Rock
1121;Spellbound (by The Devil);Dimmu Borgir;Rock
1206;The Chosen Legacy;Dimmu Borgir;Rock
146;Brothers In Arms;Dire Straits;Rock
1154;Sultans Of Swing;Dire Straits;Rock
641;Jolene;Dolly Parton;Rock
585;Imagine;Dolly Parton;Rock
51;American Pie;Don Mclean;Rock
1304;Vincent;Don Mclean;Rock
944;Puppy Love;Donny Osmond;Rock
77;Atlantis;Donovan;Rock
628;Jersey Thursday;Donovan;Rock
1223;The Lullaby Of Spring;Donovan;Rock
1178;Sylvia's Mother;Dr. Hook;Rock
1340;When You're In Love With A Beautiful Woman;Dr. Hook;Rock
963;Rebel Rouser;Duanne Eddy;Rock
191;C'mon Everybody;Eddie Cochran;Rock
1157;Summertime Blues;Eddie Cochran;Rock
1191;Teenage Heaven;Eddie Cochran;Rock
1281;Twenty Flight Rock;Eddie Cochran;Rock
352;Flight Of The Bumble-bee;Ekseption;Rock
138;Border Song;Elton John;Rock
213;Crocodile Rock;Elton John;Rock
405;Goodbye Yellow Brick Road;Elton John;Rock
922;Pinball Wizard;Elton John;Rock
1079;Sixty Years On;Elton John;Rock
1110;Sorry Seem To Be The Hardest Word;Elton John;Rock
266;Don't Go Breaking My Heart;Elton John;Rock
265;Don't Go Breaking My Heart;Elton John;Rock
164;Can't Help Fallling In Love;Elvis Presley;Rock
259;Don't Be Cruel;Elvis Presley;Rock
439;Heartbreak Hotel;Elvis Presley;Rock
488;Hound Dog;Elvis Presley;Rock
592;In The Ghetto;Elvis Presley;Rock
622;Jailhouse Rock;Elvis Presley;Rock
755;Love Me;Elvis Presley;Rock
758;Love Me Tender;Elvis Presley;Rock
1169;Suspicious Minds;Elvis Presley;Rock
1190;Teddy Bear;Elvis Presley;Rock
1242;The Wonder Of You;Elvis Presley;Rock
1268;Too Much;Elvis Presley;Rock
1275;Trouble;Elvis Presley;Rock
1374;Wooden Heart;Elvis Presley;Rock
171;C'est La Vie;Emerson Lake & Palmer;Rock
670;Lacky Man;Emerson Lake & Palmer;Rock
321;Evangeline;Emmylou Harris & The Band;Rock
676;Lady In Black;Ensiferum;Rock
605;Isa;Enslaved;Rock
79;Baby Come Back;Equals;Rock
116;Black Skinned Blue Eyed Boy;Equals;Rock
901;Paint It Black;Eric Burdon & War;Rock
663;Kiss You All Over;Exile;Rock
94;Beat It;Fall Out Boy Feat John Mayer;Rock
474;Hocus Pocus;Focus;Rock
1177;Sylvia;Focus;Rock
229;Darling;Frankie Miller;Rock
43;All Right Now;Free;Rock
347;Fire And Water;Free;Rock
825;Mr. Big;Free;Rock
827;Mr. Big;Free;Rock
96;Be-bop-a-lula;Gene Vincent;Rock
989;Roll Over Beethoven;Gene Vincent;Rock
97;Behind That Locked Door;George Harrison;Rock
101;Beware Of Darkness;George Harrison;Rock
125;Blow Away;George Harrison;Rock
453;Here Comes The Sun;George Harrison;Rock
844;My Sweet Lord;George Harrison;Rock
1347;While My Guitar Gently Weeps;George Harrison;Rock
454;Here Comes The Sun;George Harrison;Rock
87;Baker Street;Gerry Rafferty;Rock
83;Back Home;Golden Earring;Rock
148;Buddy Joe;Golden Earring;Rock
954;Radar Love;Golden Earring;Rock
882;On The Line;Graham Nash;Rock
583;I'm Your Captain;Grand Funk Railroad;Rock
597;Inside Looking Out;Grand Funk Railroad;Rock
598;Inside Looking Out;Grand Funk Railroad;Rock
724;Locomotion;Grand Funk Railroad;Rock
1323;We're An American Band;Grand Funk Railroad;Rock
627;Jeopardy;Greg Kihn;Rock
391;Ghosts Of War;Hatebreed;Rock
293;Dreamboat Annie;Heart;Rock
856;New York Groove;Hello;Rock
630;Jezebel;Herman's Hermits;Rock
653;Just A Little Bit Better;Herman's Hermits;Rock
864;No Milk Today;Herman's Hermits;Rock
153;Buried Alive By Love;Him;Rock
935;Pretending;Him;Rock
1357;Wicked Game;Him;Rock
1364;Wings Of A Butterfly;Him;Rock
31;Alabama '69;Humble Pie;Rock
362;For Your Love;Humble Pie;Rock
848;Natural Born Boogie;Humble Pie;Rock
970;Riders On The Storm;Ian Astbury & The Doors;Rock
677;Lady In Black;Iris;Rock
306;Easy Rider;Iron Butterfly;Rock
280;Doolin Dalton;J.d. Souther;Rock
263;Don't Cry Sister;J.j.cale;Rock
346;Fire And Rain;James Taylor;Rock
216;Crown Of Creation;Jefferson Airplane;Rock
789;Martha;Jefferson Airplane;Rock
1228;The Other Side Of This Life;Jefferson Airplane;Rock
1315;We Can Be Together;Jefferson Airplane;Rock
1351;White Rabbit;Jefferson Airplane;Rock
142;Breathless;Jerry Lee Lewis;Rock
67;Aqualung;Jethro Tull;Rock
620;Jack-a-lynn;Jethro Tull;Rock
725;Locomotive Breath;Jethro Tull;Rock
1106;Song For Jeffrey;Jethro Tull;Rock
1369;With You There To Help Me;Jethro Tull;Rock
36;All Along The Watchtower;Jimi Hendrix;Rock
69;Are You Experienced;Jimi Hendrix;Rock
257;Dolly Dagger;Jimi Hendrix;Rock
367;Foxy Lady;Jimi Hendrix;Rock
436;Hear My Train A' Comin';Jimi Hendrix;Rock
461;Hey Joe;Jimi Hendrix;Rock
637;Johnny B. Goode;Jimi Hendrix;Rock
708;Like A Rolling Stone;Jimi Hendrix;Rock
717;Little Wing;Jimi Hendrix;Rock
768;Machine Gun;Jimi Hendrix;Rock
945;Purple Haze;Jimi Hendrix;Rock
1308;Voodoo Child;Jimi Hendrix;Rock
561;I'll See You In My Dreams;Joe Brown;Rock
220;Cry Me A River;Joe Cocker;Rock
1221;The Letter;Joe Cocker;Rock
1289;Unchain My Heart;Joe Cocker;Rock
1367;With A Little Help From My Friends;Joe Cocker;Rock
413;Green River;John Fogerty;Rock
429;Have You Ever Seen The Rain;John Fogerty;Rock
484;Hoochie Coochie Man;John Fogerty;Rock
523;I Put A Spell On You;John Fogerty;Rock
1355;Who'll Stop The Rain;John Fogerty;Rock
130;Blue Moon Nights;John Forgety;Rock
739;Looking Out My Back Door;John Forgety;Rock
796;Mean Town Blues;Johnny Winter;Rock
103;Big Yellow Taxi;Joni Mitchell;Rock
1376;Woodstock;Joni Mitchell;Rock
297;Dust In The Wind;Kansas;Rock
1230;The Pinnacle;Kansas;Rock
1385;Wuthering Heights;Kate Bush;Rock
