ID;Musica;Artista(s);Genero
723;Locked Away;Keith Richards;Rock
685;Larks Tongues In Aspic;King Crimson;Rock
726;Lola;Kinks;Rock
517;I Love It Loud;Kiss;Rock
538;I Was Made For Lovin' You;Kiss;Rock
61;Another Brick In The Wall;Korn;Rock
121;Blind;Korn;Rock
190;Clown;Korn;Rock
245;Did My Time;Korn;Rock
331;Falling Away From Me;Korn;Rock
433;Haze;Korn;Rock
1065;Shoots And Ladders;Korn;Rock
1386;Y'all Want A Single;Korn;Rock
1046;Set To Fail;Lamb Of God;Rock
201;Communication Breakdown;Led Zeppelin;Rock
493;How Many More Times;Led Zeppelin;Rock
589;Immigrant Song;Led Zeppelin;Rock
896;Over The Hills And Far Away;Led Zeppelin;Rock
1127;Stairway To Heaven;Led Zeppelin;Rock
1354;Whole Lotta Love;Led Zeppelin;Rock
14;A Song For You;Leon Russell;Rock
908;Partisan;Leonard Cohen;Rock
1170;Suzanne;Leonard Cohen;Rock
1229;The Partisan;Leonard Cohen;Rock
865;Nookie;Limp Bizkit;Rock
127;Blue Bayou;Linda Ronstadt;Rock
616;It's So Easy;Linda Ronstadt;Rock
993;Rolling In The Deep;Linkin Park;Rock
998;Rolling In The Deep;Linkin Park;Rock
765;Lucille;Little Richard;Rock
542;I'd Love You To Want Me;Lobo;Rock
1155;Summer In The City;Lovin' Spoonful;Rock
969;Ride The Sky;Lucifer's Friend;Rock
368;Free Bird;Lynyrd Skynyrd;Rock
1027;Saturday Night Special;Lynyrd Skynyrd;Rock
1197;That Smell;Lynyrd Skynyrd;Rock
1183;T For Texas;Lynyrd Skynyrd;Rock
241;Descend The Shades Of Night;Machine Head;Rock
806;Mighty Quinn;Manfred Mann;Rock
911;Peace Sells;Megadeth;Rock
1182;Symphony Of Destruction;Megadeth;Rock
1325;What Have They Done To My Song, Ma;Melanie;Rock
287;Down Under;Men At Work;Rock
868;Nothing Else Matters;Metallica;Rock
1119;Spanish Stroll;Mink Deville;Rock
861;Nights In White Satin;Moody Blues;Rock
988;Roll Away The Stone;Mott The Hoople;Rock
1115;Southbound Train;Mountain;Rock
491;How Do You Do;Mouth & Macneal;Rock
526;I See A Star;Mouth & Macneal;Rock
1259;Tiger Feet;Mud;Rock
46;Alright,alright,alright;Mungo Jerry;Rock
595;In The Summertime;Mungo Jerry;Rock
887;One Night In Bankok;Murray Head;Rock
747;Love Hurts;Nazareth;Rock
13;A Man Needs A Maid ( Heart Of Gold );Neil Young;Rock
209;Cowgirl In The Sand;Neil Young;Rock
437;Heart Of Gold;Neil Young;Rock
451;Helpless;Neil Young;Rock
644;Journey Through The Past;Neil Young;Rock
881;Old Man;Neil Young;Rock
895;Out On The Weekend;Neil Young;Rock
1193;Tell Me Why;Neil Young;Rock
452;Henry Lee;Nick Cave & Pj Harvey;Rock
1085;Smells Like Teen Spirit;Nirvana;Rock
1224;The Man Who Sold The World;Nirvana;Rock
399;Going Back To My Roots;Odissey;Rock
415;Gyongyhaju lany;Omega;Rock
8;5 Minutes Alone;Pantera;Rock
208;Cowboys From Hell;Pantera;Rock
942;Psycho Holiday;Pantera;Rock
438;Heart Of The Country;Paul Mccartney;Rock
752;Love Is Blue;Paul Mauriat;Rock
44;All Things Must Pass;Paul Mccartney;Rock
63;Another Day;Paul Mccartney;Rock
119;Blackbyrd;Paul Mccartney;Rock
467;Hey Jude;Paul Mccartney;Rock
468;Hey Jude;Paul Mccartney;Rock
652;Junk;Paul Mccartney;Rock
830;Mull Of Kintyre;Paul Mccartney;Rock
1392;Yesterday;Paul Mccartney;Rock
312;Eleanor Rigby;Paul Mccartney;Rock
1099;Something;Paul Mccartney;Rock
344;Fifty Ways To Leave Your Lover;Paul Simon;Rock
19;A World Without Love;Peter & Gordon;Rock
1067;Show Me The Way;Peter Frampton;Rock
1068;Show Me The Way;Peter Frampton;Rock
785;Man Of The World;Peter Green;Rock
60;Another Brick In The Wall;Pink Floyd;Rock
62;Another Brick In The Wall;Pink Floyd;Rock
165;Careful With That Axe, Eugene;Pink Floyd;Rock
600;Interstellar Overdrive;Pink Floyd;Rock
888;One Of These Days;Pink Floyd;Rock
1039;See Emily Play;Pink Floyd;Rock
1045;Set The Controls For The Heart Of The Sun;Pink Floyd;Rock
9;50ft. Queenie;Pj Harvey;Rock
282;Down By The Water;Pj Harvey;Rock
603;Is That All There Is;Pj Harvey;Rock
1055;Shame;Pj Harvey;Rock
1209;The Desperate Kingdom Of Love;Pj Harvey;Rock
1398;You Come Through;Pj Harvey;Rock
1198;That Was My Veil;Pj Harvey;Rock
18;A Whiter Shade Of Pale;Procol Harum;Rock
478;Homburg;Procol Harum;Rock
812;Missisippi;Pussycat;Rock
833;My Broken Souvenirs;Pussycat;Rock
371;Fresh Air;Quicksilver Messenger Service;Rock
814;Mojo;Quicksilver Messenger Service;Rock
962;Reason To Believe;Rod Stewart;Rock
110;Black Betty;Ram Jam;Rock
852;Needles And Pins;Ramones;Rock
1179;Sympathy;Rare Bird;Rock
1320;We Were All Wounded At Wounded Knee;Redbone;Rock
432;Hazard;Richard Marx;Rock
614;It's Don't Come Easy;Ringo Starr;Rock
551;If I Were A Carpenter;Robert Plant;Rock
769;Maggie May;Rod Stewart;Rock
24;After Dark I Feel;Rotting Christ;Rock
880;Oh,pretty Woman;Roy Orbison;Rock
1139;Stop;Sam Brown;Rock
113;Black Magic Woman;Santana;Rock
320;Europa;Santana;Rock
327;Evil Ways;Santana;Rock
587;Imagine;Santana;Rock
596;Incident At Neshabur;Santana;Rock
632;Jingo;Santana;Rock
650;Jungle Strut;Santana;Rock
1020;Samba Pa Ti;Santana;Rock
1111;Soul Sacrifice;Santana;Rock
111;Black Crow On A Tombstone;Satyricon;Rock
374;Fuel For Hatred;Satyricon;Rock
657;K.i.n.g.;Satyricon;Rock
75;Ascension Chamber;Scar Symmetry;Rock
1350;White Dove;Scorpions;Rock
150;Bullet The Blue Sky;Sepultura;Rock
808;Mind War;Sepultura;Rock
894;Ostia;Sepultura;Rock
645;Juanita;Shania Twain;Rock
144;Bridge Over Troubled Water;Simon & Garfunkel;Rock
310;El Condor Pasa;Simon & Garfunkel;Rock
358;For Emily, Whenever I May Find Her;Simon & Garfunkel;Rock
479;Homeward Bound;Simon & Garfunkel;Rock
1113;Sound Of Silence;Simon & Garfunkel;Rock
1203;The Boxer;Simon & Garfunkel;Rock
221;Cum On Feel The Noize;Slade;Rock
737;Look Wot You Dun;Slade;Rock
57;Angel Of Death;Slayer;Rock
124;Bloodline;Slayer;Rock
328;Eyes Of The Insane;Slayer;Rock
1036;Seasons In The Abyss;Slayer;Rock
690;Lazy Sunday;Small Faces;Rock
1265;Tin Soldier;Small Faces;Rock
559;I'll Meet You At Midnight;Smokie;Rock
803;Mexican Girl;Smokie;Rock
851;Needles And Pins;Smokie;Rock
513;I Got You Babe;Sonny & Cher;Rock
1015;Runaway Train;Soul Asylum;Rock
1252;This Town Ain't Big Enough;Sparks;Rock
565;I'm A Man;Spencer Davis Group;Rock
283;Down Down;Status Quo;Rock
382;Gerdundula;Status Quo;Rock
383;Gerdundula;Status Quo;Rock
591;In The Army Now;Status Quo;Rock
722;Living On An Island;Status Quo;Rock
795;Mean Girl;Status Quo;Rock
902;Paper Plane;Status Quo;Rock
919;Pictures Of Matchstick Men;Status Quo;Rock
975;Roadhouse Blues;Status Quo;Rock
987;Rockin All Over The World;Status Quo;Rock
687;Late Again;Stealers Wheel;Rock
1146;Stuck In The Middle With You;Stealers Wheel;Rock
140;Born To Be Wild;Steppenwolf;Rock
1108;Sookie Sookie;Steppenwolf;Rock
465;Hey Joe;Steve Winwood & Slash;Rock
718;Little Wing;Stevie Ray Vaughan;Rock
134;Boat On The River;Styx;Rock
395;Give A Little Bit;Supertramp;Rock
553;If You Can't Give Me Love;Suzi Quatro;Rock
242;Devil Gate Drive;Suzi Quatro;Rock
933;Poppa Joe;Sweet;Rock
802;Metal Guru;T Rex;Rock
486;Hot Love;T Rex;Rock
386;Get It On;T Rex;Rock
1112;Souls Of Black;Testament;Rock
485;Hoochie Coochie Man;The Allman Brothers Band;Rock
267;Don't Let Me Be Misunderstood;The Animals;Rock
490;House Of The Rising Sun;The Animals;Rock
570;I'm Crying;The Animals;Rock
527;I Shall Be Released;The Band;Rock
1226;The Night They Drove Old Dixie Down;The Band;Rock
1248;Theme From The Last Waltz;The Band;Rock
469;Hey Little Bird;The Barbarians;Rock
157;Bye, Bye, Baby (baby Goodbye);The Bay City Rollers;Rock
403;Good Vibrations;The Beach Boys;Rock
501;I Can Hear Music;The Beach Boys;Rock
21;Across The Universe;The Beatles;Rock
22;Across The Universe;The Beatles;Rock
30;Ain't She Sweet;The Beatles;Rock
45;All You Need Is Love;The Beatles;Rock
54;And I Love Her;The Beatles;Rock
81;Baby It's You;The Beatles;Rock
128;Blue Jay Way;The Beatles;Rock
219;Cry Baby Cry;The Beatles;Rock
230;Day In The Life;The Beatles;Rock
247;Dig It;The Beatles;Rock
251;Dizzy Miss Lizzy;The Beatles;Rock
270;Don't Let Me Down;The Beatles;Rock
271;Don't Let Me Down;The Beatles;Rock
311;Eleanor Rigby;The Beatles;Rock
356;Fool On The Hill;The Beatles;Rock
360;For You Blue;The Beatles;Rock
373;From Me To You;The Beatles;Rock
384;Get Back;The Beatles;Rock
421;Happiness Is A Warm Gun;The Beatles;Rock
445;Hello Goodbye;The Beatles;Rock
457;Hey Bulldog;The Beatles;Rock
466;Hey Jude;The Beatles;Rock
472;Hey! Hey! Hey;The Beatles;Rock
500;I Am The Walrus;The Beatles;Rock
519;I Me Mine;The Beatles;Rock
520;I Need You;The Beatles;Rock
524;I Saw Her Standing There;The Beatles;Rock
533;I Wanna Be Your Man;The Beatles;Rock
536;I Want To Hold Your Hand;The Beatles;Rock
537;I Want To Hold Your Hand;The Beatles;Rock
574;I'm Happy Just To Dance With You;The Beatles;Rock
590;In My Life;The Beatles;Rock
679;Lady Madonna;The Beatles;Rock
696;Let It Be;The Beatles;Rock
734;Long Tall Sally;The Beatles;Rock
756;Love Me Do;The Beatles;Rock
804;Michelle;The Beatles;Rock
873;Ob-la-di Ob-la-da;The Beatles;Rock
904;Paperback Writer;The Beatles;Rock
930;Please, Please Me;The Beatles;Rock
967;Revolution;The Beatles;Rock
980;Rock And Roll Music;The Beatles;Rock
990;Roll Over Beethoven;The Beatles;Rock
1060;She Loves You;The Beatles;Rock
1062;Shea Stadium;The Beatles;Rock
1094;Some Other Guy;The Beatles;Rock
1098;Something;The Beatles;Rock
1211;The End;The Beatles;Rock
1222;The Long And Winding Road;The Beatles;Rock
1262;Till There Was You;The Beatles;Rock
1282;Twist And Shout;The Beatles;Rock
1285;Two Of Us;The Beatles;Rock
1389;Yesterday;The Beatles;Rock
1411;Your Mother Should Know;The Beatles;Rock
1412;You're Gonna Lose That Girl;The Beatles;Rock
1416;You've Got To Hide Your Love Away;The Beatles;Rock
556;If...;The Bluetones;Rock
1220;The Letter;The Box Tops;Rock
176;Chestnut Mare;The Byrds;Rock
33;Albinoni's Adagio In G Minor;The Doors;Rock
914;People Are Strange;The Doors;Rock
974;Roadhouse Blues;The Doors;Rock
1205;The Changeling;The Doors;Rock
1207;The Crystal Ship;The Doors;Rock
1359;Wild Child;The Doors;Rock
487;Hotel California;The Eagles;Rock
912;Peaceful Easy Feeling;The Eagles;Rock
1026;Saturday Night;The Eagles;Rock
1195;Tequila Sunrise;The Eagles;Rock
1365;Witchy Woman;The Eagles;Rock
372;Friday On My Mind;The Easybeats;Rock
66;Apache Drop Out;The Edgar Broughton Band;Rock
39;All I Have To Do Is Dream;The Everly Brothers;Rock
1180;Sympathy;The Family Dogg;Rock
1383;Would I Be Crying;The Flamingos;Rock
180;China Cat Sunflower & I Know You Rider;The Grateful Dead;Rock
427;Hard To Handle;The Grateful Dead;Rock
612;It's All Over Now;The Grateful Dead;Rock
855;New Speedway Boogie;The Grateful Dead;Rock
1153;Sugaree;The Grateful Dead;Rock
1290;Uncle John's Band;The Grateful Dead;Rock
53;American Woman;The Guess Who;Rock
906;Paradise Lost;The Herd;Rock
656;Just One Look;The Hollies;Rock
635;Johnny B. Goode;The Hooters;Rock
17;A Well Respected Man;The Kinks;Rock
169;Celluloid Heroes;The Kinks;Rock
231;Days;The Kinks;Rock
1160;Sunny Afternoon;The Kinks;Rock
1314;Waterloo Sunset;The Kinks;Rock
1403;You Really Got Me;The Kinks;Rock
211;Creeque Alley;The Mamas & The Papas;Rock
815;Monday, Monday;The Mamas & The Papas;Rock
419;Ha!ha!said The Clown;The Manfred Mann;Rock
841;My Little One;The Marmalade;Rock
872;Ob-la-di Ob-la-da;The Marmalade;Rock
956;Rainbow;The Marmalade;Rock
964;Reflections Of My Life;The Marmalade;Rock
1267;Tonight;The Move;Rock
1393;Yo Yo;The Osmonds;Rock
1402;You Make Me Dizzy Miss Lizzy;The Plastic Ono Band;Rock
916;Peter Gunn Theme;The Remo Four;Rock
2;(i Can't Get No) Satisfaction;The Rolling Stones;Rock
6;2000 Light Years From Home;The Rolling Stones;Rock
58;Angie;The Rolling Stones;Rock
73;Around And Around;The Rolling Stones;Rock
147;Brown Sugar;The Rolling Stones;Rock
286;Down The Road Apiece;The Rolling Stones;Rock
323;Everybody Needs Somebody To Love;The Rolling Stones;Rock
392;Gimme Shelter;The Rolling Stones;Rock
402;Good Times;The Rolling Stones;Rock
481;Honky Tonk Women;The Rolling Stones;Rock
532;I Wanna Be Your Man;The Rolling Stones;Rock
567;I'm All Right;The Rolling Stones;Rock
647;Jumping Jack Flash;The Rolling Stones;Rock
678;Lady Jane;The Rolling Stones;Rock
716;Little Red Rooster;The Rolling Stones;Rock
749;Love In Vain;The Rolling Stones;Rock
801;Mercy Mercy;The Rolling Stones;Rock
863;No Expectations;The Rolling Stones;Rock
874;Off The Hook;The Rolling Stones;Rock
875;Oh Baby (we Got A Good Thing Goin');The Rolling Stones;Rock
900;Paint It Black;The Rolling Stones;Rock
931;Plundered My Soul;The Rolling Stones;Rock
1013;Ruby Tuesday;The Rolling Stones;Rock
1024;Satisfaction;The Rolling Stones;Rock
1181;Sympathy For The Devil;The Rolling Stones;Rock
1219;The Last Time;The Rolling Stones;Rock
1264;Time Is On My Side;The Rolling Stones;Rock
1292;Under My Thumb;The Rolling Stones;Rock
1318;We Love You;The Rolling Stones;Rock
1360;Wild Horses;The Rolling Stones;Rock
1394;You Better Move On;The Rolling Stones;Rock
759;Love Potion #9;The Searchers;Rock
151;Bullet With Butterfly Wings;The Smashing Pumpkins;Rock
499;I Am One;The Smashing Pumpkins;Rock
1078;Siva;The Smashing Pumpkins;Rock
298;Dust My Blues;The Spencer Davis Group;Rock
393;Gimme Some Lovin';The Spencer Davis Group;Rock
423;Happy Jack;The Who;Rock
921;Pinball Wizard;The Who;Rock
1019;Sally Simpson;The Who;Rock
1040;See Me, Feel Me;The Who;Rock
1149;Substitute;The Who;Rock
1158;Summertime Blues;The Who;Rock
408;Got To Hurry;The Yardbirds;Rock
541;I Wish You Would;The Yardbirds;Rock
564;I'm A Man;The Yardbirds;Rock
563;I'm A Man;The Yardbirds;Rock
260;Don't Believe A Word;Thin Lizzy;Rock
307;Easy To Be Hard;Three Dog Nights;Rock
1234;The Show Must Go On;Three Dog Nights;Rock
761;Love Walked In;Thunder;Rock
1100;Something In The Air;Thunderclap Newman;Rock
549;If I Were A Carpenter;Tim Hardin;Rock
775;Makedonija;Time & Dado Topic;Rock
1201;The Acid Queen (underture);Tina Turner;Rock
521;I Need You;Tom Petty;Rock
250;Dizzy;Tommy Roe;Rock
658;Kansas City;Tony Sheridan;Rock
1012;Ruby Baby;Tony Sheridan;Rock
1172;Sweet Georgia Brown;Tony Sheridan;Rock
476;Hole In My Shoe;Traffic;Rock
634;John Barleycorn;Traffic;Rock
751;Love Is All Around;Troggs;Rock
1366;With A Girl Like You;Troggs;Rock
122;Blind Eye;Uriah Heep;Rock
305;Easy Livin';Uriah Heep;Rock
417;Gypsy;Uriah Heep;Rock
675;Lady In Black;Uriah Heep;Rock
736;Look At Yourself;Uriah Heep;Rock
1161;Sunrise;Uriah Heep;Rock
1401;You Keep Me Hangin' On;Vanilla Fudge;Rock
923;Pitch Black Brigade;Vreid;Rock
972;Ritual;Warhorse;Rock
642;Jolene;White Stripes;Rock
582;I'm Your Boogieman;White Zombie;Rock
1164;Supercharger Heaven;White Zombie;Rock
1256;Thunder Kiss '65;White Zombie;Rock
1322;Welcome To Planet Motherfukker;White Zombie;Rock
1136;Still Of The Night;Whitesnake;Rock
842;My Love;Wings;Rock
102;Beyond The Dark Sun;Wintersun;Rock
233;Death And The Healing;Wintersun;Rock
693;Leaf And Stream;Wishbone Ash;Rock
915;Persephone;Wishbone Ash;Rock
1217;The King Will Come;Wishbone Ash;Rock
1041;See My Baby Jive;Wizzard;Rock
936;Prime Mover;Zodiac Mindwarp;Rock
129;Blue Jeans Blues;Zz Top;Rock
463;Hey Joe;Zz Top;Rock
669;La Grande;Zz Top;Rock
1279;Tush;Zz Top;Rock
1054;Shakin' All Over;Donna Loren;Rock
1028;Save Your Love;Great White;Rock
1291;Uncle Sam Blues;Hot Tuna;Rock
560;I'll Never Get Out Of These Blues Alive;John Lee Hooker;Rock
326;Everything's Gonna Be Alright;Paul Butterfield;Rock
659;Keep On Running;Spencer Davis Group;Rock
792;Me And Bobby Mcgee;The Grateful Dead;Rock
754;Love Machine;Supermax;Electronic
1381;World Of Today;Supermax;Electronic
688;Lay Down;Melanie;Country
828;Mr.tambourine Man;The Byrds;Country
47;Always On My Mind;Willie Nelson;Country
569;I'm Comin' On Back To You;Jackie Wilson;Soul
781;Mammy Blue;Los Pop Tops;Soul
37;All Along The Watchtower;Randy California & Friends;Soul
608;It Never Rains In Southern California;Albert Hammond;Pop
339;Feel;Anda Adam;Pop
1000;Rolling In The Deep;Celine Dion;Pop
683;Land Of 1000 Dances;J.giles Band;Pop
194;Cold Turkey;John Lennon;Pop
397;Give Peace A Chance;John Lennon;Pop
492;How Do You Sleep;John Lennon;Pop
586;Imagine;John Lennon;Pop
626;Jealous Guy;John Lennon;Pop
819;Mother;John Lennon;Pop
878;Oh My Love;John Lennon;Pop
1380;Working Class Hero;John Lennon;Pop
1337;When I Need You;Leo Sayer;Pop
1018;Sailing;Rod Stewart;Pop
1023;San Francisco;Scott Mckenzie;Pop
422;Happiness Stan;Small Faces;Pop
1107;Song Of A Baker;Small Faces;Pop
294;Driver's Seat;Sniff 'n' The Tears;Pop
1130;Star;Stealers Wheel;Pop
1192;Telegram Sam;T Rex;Pop
1037;Seasons In The Sun;Terry Jacks;Pop
253;Do It Again;The Beach Boys;Pop
512;I Get Around;The Beach Boys;Pop
5;(they Long To Be) Close To You;The Carpenters;Pop
189;Close To You;The Carpenters;Pop
928;Please Mr. Postman;The Carpenters;Pop
711;Listen To The Music;The Doobie Brothers;Pop
508;I Don't Want Our Loving To Die;The Herd;Pop
434;He Ain't Heavy He's My Brother;The Hollies;Pop
95;Be-bop-a-lula;The Houseshakers;Pop
158;California Dreamin';The Mamas & The Papas;Pop
416;Gypsy;The Moody Blues;Pop
516;I Knew From The Start;The Moonglows;Pop
850;Needles And Pins;The Searchers;Pop
1333;When I Come Home;The Spencer Davis Group;Pop
411;Green Green Grass Of Home;Tom Jones;Pop
525;I Saw Her Standing There;Wings;Pop
651;Junior's Farm;Wings;Pop
89;Ball Park Incident;Wizzard;Pop
1231;The Platinum Collection;Shania Twain;Country
290;Dreadlock Holiday;10cc;Reggae
1165;Superstar;Murray Head;Rock
820;Mother North;Satyricon;Rock
254;Do What You Like;Blind Faith;Rock
1293;Under My Thumb;Blind Faith;Rock
934;Power Of Love;Celine Dion;Pop
76;Ataque De Bobeira;Arthur Danni;Sertanejo
249;Disco Voador;Arthur Danni;Sertanejo
1305;Voce vai ficar em mim;Cristiano Araujo;Sertanejo
1032;Se Quer A Verdade;Dablio;Sertanejo
793;Me Beija;Diego Torres E Tiago;Sertanejo
809;Minha Mulher Nao Deixa Nao;Edinho;Sertanejo
10;60 Segundos;Gusttavo Lima;Sertanejo
183;Chora Chora;Gusttavo Lima;Sertanejo
319;Eu Vou Tentando Te Agarrar;Gusttavo Lima;Sertanejo
363;Fora Do Comum;Gusttavo Lima;Sertanejo
871;O Amor Nao Foi Feito Pra Dividir;Gusttavo Lima;Sertanejo
1277;Tsunami;Gusttavo Lima;Sertanejo
300;E Ai;Hugo E Gabriel;Sertanejo
870;O Amor De Antes;Hugo E Tiago;Sertanejo
301;E Deixe O Tempo Ver;Humberto E Ronaldo;Sertanejo
184;Chorar Por Amor;Israel E Rodolffo;Sertanejo
318;Eu voce e o nosso amor;Israel E Rodolffo;Sertanejo
1188;Tarde Demais;Joao Bosco e Vinicius;Sertanejo
692;Le Le Le;Joao Neto e Frederico;Sertanejo
182;Chora;Joao Neto e Frederico;Sertanejo
185;Chove Chove;Jorge E Matheus;Sertanejo
1048;Seu Astral;Jorge E Matheus;Sertanejo
951;Quem Vai Chorar;Mauricio E Eduardo;Sertanejo
1049;Sexto Sentido;Munhoz E Mariano;Sertanejo
884;Onde esta voce;Nahville;Sertanejo
203;Copo De Vinho;Ze Ricardo E Thiago;Sertanejo
709;Lily Was Here;Candy Dulfer & Dave Stewart;Jazz
997;Rolling In The Deep;Adele;Soul
999;Rolling In The Deep;Adele;Soul
1001;Rolling In The Deep;Adele;Soul
1003;Rolling In The Deep;Adele;Soul
1004;Rolling In The Deep;Adele;Soul
1005;Rolling In The Deep;Adele;Soul
1002;Rolling In The Deep;Los Vazquez Sounds;Soul
995;Rolling In The Deep;Marina;Soul
994;Rolling In The Deep;Mike Tompkins;Soul
1245;The X Factor 2011 Live Show;Misha B Is Rolling In The Deep;Soul
588;Imagine;Patti Labelle;Soul
72;Rolling In The Deep;Ariana Grande;Soul
3;(i Know) I'm Losing You;The Temptations;Soul
996;Rolling In The Deep;Vazquezsounds (cover Adele);Soul
1074;Singin' In The Rain;Gene Kelly;Rock
897;Over The Rainbow;Judy Garland;Rock
890;Only The Lonely;Roy Orbison;Rock
